Suburb,Rooms,Type,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,zipcode,airbnb_record_count,airbnb_price_mean,airbnb_price_median
South Yarra,3,h,1400000.0,2.7,3141.0,3.0,2.0,2.0,462.0,,,3141.0,881.0,157.91259931895573,120.0
Spotswood,2,h,782500.0,6.2,3015.0,2.0,1.0,1.0,243.0,,,3015.0,65.0,132.04615384615386,96.0
Springvale South,3,h,750000.0,22.2,3172.0,3.0,1.0,3.0,775.0,,,3172.0,12.0,79.66666666666667,48.0
St Albans,3,h,626000.0,14.0,3021.0,3.0,1.0,2.0,557.0,138.0,1985.0,3021.0,20.0,81.65,56.5
Strathmore Heights,3,h,1000000.0,8.2,3041.0,3.0,1.0,2.0,534.0,149.0,1960.0,3041.0,8.0,106.125,87.5
Sunbury,3,h,480500.0,31.7,3429.0,3.0,1.0,1.0,664.0,,,3429.0,24.0,131.29166666666666,72.5
Sunbury,3,h,431250.0,31.7,3429.0,3.0,2.0,2.0,650.0,,,3429.0,24.0,131.29166666666666,72.5
Sunshine North,3,h,502500.0,10.5,3020.0,3.0,1.0,3.0,331.0,123.0,1995.0,3020.0,45.0,69.55555555555556,40.0
Sunshine West,3,h,650000.0,10.5,3020.0,3.0,1.0,1.0,650.0,117.0,1965.0,3020.0,45.0,69.55555555555556,40.0
Surrey Hills,5,h,1825000.0,10.2,3127.0,5.0,3.0,2.0,368.0,,,3127.0,68.0,86.41176470588235,72.0
Templestowe,4,h,1150000.0,15.5,3106.0,4.0,2.0,2.0,779.0,185.0,1980.0,3106.0,23.0,127.21739130434783,75.0
Templestowe Lower,4,h,1280000.0,12.4,3107.0,4.0,2.0,2.0,887.0,195.0,1970.0,3107.0,19.0,228.26315789473685,80.0
Thornbury,2,h,1200000.0,7.0,3071.0,2.0,1.0,1.0,277.0,,,3071.0,114.0,125.00877192982456,89.5
Truganina,4,h,635000.0,18.4,3029.0,4.0,2.0,2.0,512.0,,,3029.0,113.0,76.15044247787611,58.0
Vermont,5,h,1300000.0,17.2,3133.0,5.0,2.0,2.0,891.0,177.0,1980.0,3133.0,44.0,76.18181818181819,60.0
Vermont South,4,h,1138000.0,17.2,3133.0,4.0,2.0,2.0,784.0,,,3133.0,44.0,76.18181818181819,60.0
Vermont South,5,h,1360000.0,17.2,3133.0,5.0,3.0,2.0,882.0,212.0,1970.0,3133.0,44.0,76.18181818181819,60.0
Vermont South,5,h,1300000.0,17.2,3133.0,5.0,2.0,2.0,786.0,,,3133.0,44.0,76.18181818181819,60.0
Viewbank,4,h,1612000.0,8.9,3084.0,4.0,2.0,2.0,1113.0,,,3084.0,72.0,127.20833333333333,93.0
Wantirna,4,h,1150000.0,14.7,3152.0,4.0,2.0,2.0,842.0,,,3152.0,48.0,92.3125,68.5
Wantirna South,5,h,1235000.0,14.7,3152.0,5.0,3.0,2.0,634.0,294.0,2000.0,3152.0,48.0,92.3125,68.5
Warrandyte,4,h,1600000.0,21.1,3113.0,4.0,2.0,2.0,4168.0,,,3113.0,31.0,281.93548387096774,105.0
Watsonia,4,h,900000.0,14.5,3087.0,4.0,1.0,1.0,670.0,,1960.0,3087.0,3.0,77.0,75.0
Werribee,3,h,490000.0,14.7,3030.0,3.0,2.0,2.0,536.0,141.0,1990.0,3030.0,258.0,115.74806201550388,68.0
Werribee,3,h,412700.0,14.7,3030.0,3.0,1.0,1.0,299.0,112.0,2005.0,3030.0,258.0,115.74806201550388,68.0
West Footscray,4,h,990000.0,6.4,3012.0,4.0,2.0,2.0,501.0,129.0,1960.0,3012.0,76.0,112.63157894736842,90.5
West Footscray,3,h,1100500.0,6.4,3012.0,3.0,2.0,2.0,427.0,119.0,1936.0,3012.0,76.0,112.63157894736842,90.5
West Footscray,3,h,675000.0,6.4,3012.0,3.0,1.0,1.0,160.0,,,3012.0,76.0,112.63157894736842,90.5
West Footscray,2,h,855000.0,6.4,3012.0,2.0,1.0,1.0,332.0,,,3012.0,76.0,112.63157894736842,90.5
Wheelers Hill,4,h,1200000.0,16.7,3150.0,4.0,2.0,2.0,650.0,,,3150.0,189.0,124.02645502645503,80.0
Wheelers Hill,4,h,1480000.0,16.7,3150.0,4.0,3.0,2.0,649.0,,,3150.0,189.0,124.02645502645503,80.0
Wheelers Hill,4,h,1500000.0,16.7,3150.0,4.0,2.0,2.0,657.0,,,3150.0,189.0,124.02645502645503,80.0
Wheelers Hill,4,h,1194700.0,16.7,3150.0,4.0,2.0,2.0,875.0,,,3150.0,189.0,124.02645502645503,80.0
Wyndham Vale,3,h,475000.0,27.2,3024.0,3.0,2.0,1.0,300.0,179.0,,3024.0,18.0,75.66666666666667,70.0
Yallambie,4,h,1025000.0,12.7,3085.0,4.0,2.0,2.0,585.0,212.0,2014.0,3085.0,6.0,93.33333333333333,82.0
Aberfeldie,5,h,1830000.0,7.5,3040.0,5.0,4.0,4.0,730.0,373.0,2014.0,3040.0,56.0,114.14285714285714,82.0
Airport West,3,h,860000.0,10.4,3042.0,3.0,2.0,2.0,593.0,,,3042.0,35.0,81.57142857142857,65.0
Airport West,3,h,850000.0,10.4,3042.0,3.0,1.0,2.0,551.0,96.0,1950.0,3042.0,35.0,81.57142857142857,65.0
Albanvale,3,h,565000.0,14.0,3021.0,3.0,1.0,2.0,619.0,,,3021.0,20.0,81.65,56.5
Albert Park,3,h,2100000.0,3.0,3206.0,3.0,2.0,,137.0,125.0,1890.0,3206.0,122.0,229.41803278688525,165.0
Albion,3,h,760000.0,10.5,3020.0,3.0,1.0,1.0,697.0,121.0,1950.0,3020.0,45.0,69.55555555555556,40.0
Altona Meadows,4,h,750000.0,15.5,3028.0,4.0,2.0,2.0,636.0,232.0,1996.0,3028.0,38.0,107.57894736842105,70.0
Altona North,3,h,980000.0,9.4,3025.0,3.0,1.0,2.0,667.0,,,3025.0,17.0,113.76470588235294,55.0
Altona North,4,h,970000.0,9.4,3025.0,4.0,1.0,5.0,561.0,,,3025.0,17.0,113.76470588235294,55.0
Armadale,3,h,1500000.0,6.3,3143.0,3.0,1.0,,230.0,115.0,1900.0,3143.0,69.0,192.46376811594203,100.0
Ascot Vale,3,t,1130000.0,4.3,3032.0,3.0,2.0,1.0,231.0,,,3032.0,176.0,111.61363636363636,86.5
Ashburton,3,h,1210000.0,10.2,3147.0,3.0,1.0,3.0,407.0,93.0,1955.0,3147.0,29.0,82.75862068965517,60.0
Ashburton,3,h,1840000.0,10.2,3147.0,3.0,1.0,2.0,648.0,,,3147.0,29.0,82.75862068965517,60.0
Balwyn North,4,h,1400000.0,9.7,3104.0,4.0,2.0,1.0,629.0,,,3104.0,41.0,97.26829268292683,80.0
Bayswater,3,h,755000.0,23.2,3153.0,3.0,2.0,4.0,782.0,,,3153.0,16.0,91.75,50.5
Bayswater North,3,h,800000.0,23.2,3153.0,3.0,2.0,5.0,931.0,,,3153.0,16.0,91.75,50.5
Bayswater North,3,h,724000.0,23.2,3153.0,3.0,2.0,2.0,482.0,147.0,1990.0,3153.0,16.0,91.75,50.5
Beaumaris,3,h,1150000.0,17.3,3193.0,3.0,2.0,2.0,335.0,,1996.0,3193.0,42.0,215.92857142857142,147.5
Bentleigh,5,h,1915000.0,11.4,3204.0,5.0,2.0,2.0,590.0,,,3204.0,80.0,114.6125,71.0
Bentleigh,4,h,1410000.0,11.4,3204.0,4.0,3.0,4.0,623.0,214.0,1950.0,3204.0,80.0,114.6125,71.0
Bentleigh East,2,h,1020000.0,13.8,3165.0,2.0,1.0,2.0,597.0,115.0,1959.0,3165.0,51.0,113.03921568627452,69.0
Bentleigh East,4,h,1675000.0,13.8,3165.0,4.0,2.0,2.0,400.0,294.0,,3165.0,51.0,113.03921568627452,69.0
Berwick,3,h,835000.0,35.2,3806.0,3.0,2.0,2.0,957.0,,,3806.0,33.0,488.27272727272725,84.0
Black Rock,3,u,945000.0,17.3,3193.0,3.0,2.0,2.0,749.0,,1980.0,3193.0,42.0,215.92857142857142,147.5
Blackburn,3,h,786000.0,13.4,3130.0,3.0,1.0,2.0,1271.0,,,3130.0,59.0,102.57627118644068,96.0
Blackburn North,5,h,1555000.0,13.4,3130.0,5.0,2.0,2.0,602.0,,,3130.0,59.0,102.57627118644068,96.0
Blackburn North,4,h,1475000.0,13.4,3130.0,4.0,2.0,2.0,582.0,240.0,2011.0,3130.0,59.0,102.57627118644068,96.0
Blackburn South,4,h,1229000.0,13.4,3130.0,4.0,2.0,2.0,727.0,115.0,1960.0,3130.0,59.0,102.57627118644068,96.0
Bonbeach,3,h,965000.0,27.0,3196.0,3.0,2.0,2.0,572.0,127.0,1950.0,3196.0,59.0,120.69491525423729,100.0
Box Hill,2,u,653000.0,10.9,3128.0,2.0,1.0,1.0,84.0,77.0,1970.0,3128.0,214.0,111.44392523364486,103.5
Broadmeadows,3,h,575500.0,14.0,3047.0,3.0,1.0,3.0,580.0,,,3047.0,21.0,63.857142857142854,40.0
Brooklyn,3,h,901000.0,6.4,3012.0,3.0,2.0,3.0,738.0,,,3012.0,76.0,112.63157894736842,90.5
Brunswick,3,h,1150000.0,5.2,3056.0,3.0,1.0,1.0,360.0,,1900.0,3056.0,446.0,94.67264573991031,77.0
Brunswick,3,h,1280000.0,5.2,3056.0,3.0,1.0,2.0,212.0,,,3056.0,446.0,94.67264573991031,77.0
Brunswick,3,h,1325000.0,5.2,3056.0,3.0,1.0,1.0,331.0,120.0,1920.0,3056.0,446.0,94.67264573991031,77.0
Brunswick,4,h,1630000.0,5.2,3056.0,4.0,2.0,1.0,278.0,174.0,1880.0,3056.0,446.0,94.67264573991031,77.0
Brunswick,4,h,1275000.0,5.2,3056.0,4.0,1.0,2.0,518.0,,,3056.0,446.0,94.67264573991031,77.0
Brunswick,4,h,1770000.0,5.2,3056.0,4.0,2.0,3.0,461.0,187.0,1930.0,3056.0,446.0,94.67264573991031,77.0
Brunswick East,2,h,1065000.0,4.0,3057.0,2.0,1.0,1.0,186.0,,,3057.0,185.0,154.43243243243242,100.0
Brunswick East,2,u,522000.0,4.0,3057.0,2.0,1.0,1.0,186.0,,,3057.0,185.0,154.43243243243242,100.0
Brunswick West,3,h,1000000.0,5.2,3055.0,3.0,1.0,2.0,399.0,105.0,1950.0,3055.0,87.0,87.82758620689656,71.0
Brunswick West,3,h,1080000.0,5.2,3055.0,3.0,1.0,2.0,218.0,,,3055.0,87.0,87.82758620689656,71.0
Bulleen,4,h,1300000.0,10.8,3105.0,4.0,2.0,3.0,650.0,120.0,1960.0,3105.0,23.0,116.26086956521739,65.0
Bulleen,3,h,1331000.0,10.8,3105.0,3.0,2.0,2.0,697.0,158.0,1970.0,3105.0,23.0,116.26086956521739,65.0
Bundoora,3,h,745000.0,12.1,3083.0,3.0,1.0,2.0,586.0,,1970.0,3083.0,87.0,84.13793103448276,55.0
Burnside Heights,3,h,655000.0,14.8,3023.0,3.0,2.0,2.0,419.0,,2007.0,3023.0,35.0,92.6,71.0
Burwood East,3,h,680000.0,14.7,3151.0,3.0,1.0,1.0,189.0,,,3151.0,29.0,97.65517241379311,66.0
Carnegie,4,h,1966000.0,10.1,3163.0,4.0,2.0,2.0,627.0,181.0,1905.0,3163.0,156.0,94.2051282051282,71.5
Caroline Springs,3,h,646000.0,14.8,3023.0,3.0,1.0,2.0,238.0,171.0,2004.0,3023.0,35.0,92.6,71.0
Cheltenham,3,h,1100000.0,17.9,3192.0,3.0,2.0,2.0,603.0,,,3192.0,60.0,115.06666666666666,100.0
Cheltenham,3,h,1015000.0,17.9,3192.0,3.0,1.0,2.0,566.0,,,3192.0,60.0,115.06666666666666,100.0
Cheltenham,3,t,795000.0,17.9,3192.0,3.0,2.0,2.0,138.0,137.0,2013.0,3192.0,60.0,115.06666666666666,100.0
Cheltenham,3,h,1160000.0,17.9,3192.0,3.0,2.0,2.0,534.0,134.0,1980.0,3192.0,60.0,115.06666666666666,100.0
Cheltenham,4,h,1160000.0,17.9,3192.0,4.0,2.0,2.0,585.0,,,3192.0,60.0,115.06666666666666,100.0
Clayton South,3,h,800000.0,17.5,3169.0,3.0,1.0,2.0,602.0,,,3169.0,29.0,82.6896551724138,71.0
Coburg,4,h,1000000.0,6.7,3058.0,4.0,2.0,1.0,343.0,,,3058.0,133.0,103.10526315789474,75.0
Coburg,3,h,960000.0,6.7,3058.0,3.0,1.0,3.0,491.0,,,3058.0,133.0,103.10526315789474,75.0
Craigieburn,4,h,735000.0,20.6,3064.0,4.0,2.0,2.0,771.0,255.0,2006.0,3064.0,42.0,71.4047619047619,49.0
Craigieburn,4,h,600000.0,20.6,3064.0,4.0,2.0,2.0,630.0,177.0,2003.0,3064.0,42.0,71.4047619047619,49.0
Craigieburn,4,h,475000.0,20.6,3064.0,4.0,2.0,1.0,294.0,146.0,2011.0,3064.0,42.0,71.4047619047619,49.0
Craigieburn,3,h,552000.0,20.6,3064.0,3.0,2.0,2.0,448.0,143.0,2010.0,3064.0,42.0,71.4047619047619,49.0
Croydon,3,h,840500.0,23.0,3136.0,3.0,1.0,2.0,850.0,,,3136.0,26.0,84.8076923076923,72.0
Croydon,5,h,1180000.0,23.0,3136.0,5.0,3.0,3.0,857.0,285.0,2012.0,3136.0,26.0,84.8076923076923,72.0
Deer Park,3,h,632000.0,14.8,3023.0,3.0,1.0,1.0,562.0,118.0,1960.0,3023.0,35.0,92.6,71.0
Delahey,3,h,607500.0,18.0,3037.0,3.0,2.0,2.0,528.0,142.0,2000.0,3037.0,16.0,66.4375,57.5
Delahey,3,h,563000.0,18.0,3037.0,3.0,2.0,2.0,469.0,,,3037.0,16.0,66.4375,57.5
Derrimut,4,h,695000.0,14.7,3030.0,4.0,2.0,2.0,516.0,,,3030.0,258.0,115.74806201550388,68.0
Diamond Creek,4,h,990000.0,21.8,3089.0,4.0,3.0,2.0,1001.0,315.0,2012.0,3089.0,6.0,81.16666666666667,82.5
Doncaster,4,h,1260000.0,12.4,3108.0,4.0,3.0,3.0,730.0,,,3108.0,141.0,128.82978723404256,138.0
Doncaster East,4,h,1310000.0,14.3,3109.0,4.0,2.0,2.0,664.0,,,3109.0,53.0,117.0,98.0
Doncaster East,5,h,1890000.0,14.3,3109.0,5.0,2.0,2.0,659.0,,1975.0,3109.0,53.0,117.0,98.0
Donvale,3,u,775000.0,16.1,3111.0,3.0,2.0,1.0,294.0,107.0,1970.0,3111.0,10.0,151.8,119.0
Edithvale,3,h,837000.0,27.0,3196.0,3.0,1.0,1.0,441.0,,,3196.0,59.0,120.69491525423729,100.0
Edithvale,3,h,950000.0,27.0,3196.0,3.0,1.0,2.0,560.0,146.0,1980.0,3196.0,59.0,120.69491525423729,100.0
Epping,3,h,646000.0,19.6,3076.0,3.0,2.0,2.0,716.0,114.0,1979.0,3076.0,17.0,51.529411764705884,48.0
Epping,3,h,625000.0,19.6,3076.0,3.0,1.0,2.0,534.0,113.0,1990.0,3076.0,17.0,51.529411764705884,48.0
Epping,3,h,552500.0,19.6,3076.0,3.0,1.0,1.0,521.0,,,3076.0,17.0,51.529411764705884,48.0
Essendon,3,h,1710000.0,7.5,3040.0,3.0,1.0,2.0,795.0,,,3040.0,56.0,114.14285714285714,82.0
Fawkner,4,h,800000.0,13.1,3060.0,4.0,3.0,2.0,308.0,203.0,2015.0,3060.0,9.0,49.666666666666664,40.0
Ferntree Gully,3,h,791100.0,24.8,3156.0,3.0,2.0,2.0,640.0,,1980.0,3156.0,29.0,125.27586206896552,98.0
Ferntree Gully,2,h,775000.0,24.8,3156.0,2.0,1.0,1.0,733.0,110.0,1950.0,3156.0,29.0,125.27586206896552,98.0
Fitzroy,3,h,1210000.0,2.1,3065.0,3.0,1.0,,155.0,,,3065.0,387.0,153.84237726098192,120.0
Fitzroy,2,h,1300000.0,2.1,3065.0,2.0,1.0,1.0,125.0,124.0,2000.0,3065.0,387.0,153.84237726098192,120.0
Fitzroy North,3,h,1730000.0,3.6,3068.0,3.0,2.0,,175.0,,,3068.0,308.0,126.01298701298701,102.5
Flemington,2,h,1100000.0,3.4,3031.0,2.0,1.0,1.0,193.0,,,3031.0,188.0,119.91489361702128,82.0
Flemington,2,u,452500.0,3.4,3031.0,2.0,1.0,1.0,807.0,54.0,1970.0,3031.0,188.0,119.91489361702128,82.0
Forest Hill,4,h,1350000.0,15.4,3131.0,4.0,2.0,2.0,653.0,653.0,1970.0,3131.0,27.0,112.5925925925926,89.0
Forest Hill,4,h,950000.0,15.4,3131.0,4.0,1.0,1.0,607.0,,1960.0,3131.0,27.0,112.5925925925926,89.0
Frankston,3,h,634000.0,38.0,3199.0,3.0,1.0,1.0,586.0,,,3199.0,103.0,174.96116504854368,109.0
Frankston South,4,h,1350000.0,38.0,3199.0,4.0,2.0,2.0,2716.0,,,3199.0,103.0,174.96116504854368,109.0
Gladstone Park,3,h,586000.0,12.9,3043.0,3.0,1.0,1.0,534.0,,,3043.0,29.0,114.82758620689656,71.0
Glen Huntly,1,u,600000.0,10.1,3163.0,1.0,1.0,1.0,100.0,,,3163.0,156.0,94.2051282051282,71.5
Glen Iris,3,h,1285000.0,7.3,3146.0,3.0,2.0,2.0,374.0,101.0,1940.0,3146.0,72.0,135.83333333333334,100.0
Glen Waverley,4,h,1190000.0,16.7,3150.0,4.0,2.0,2.0,653.0,,,3150.0,189.0,124.02645502645503,80.0
Glen Waverley,4,h,1214000.0,16.7,3150.0,4.0,2.0,2.0,694.0,,,3150.0,189.0,124.02645502645503,80.0
Glen Waverley,4,h,1631888.0,16.7,3150.0,4.0,2.0,2.0,740.0,,1960.0,3150.0,189.0,124.02645502645503,80.0
Glenroy,3,h,850000.0,11.2,3046.0,3.0,1.0,1.0,672.0,,,3046.0,60.0,69.03333333333333,60.0
Glenroy,3,h,1051000.0,11.2,3046.0,3.0,2.0,2.0,913.0,112.0,1950.0,3046.0,60.0,69.03333333333333,60.0
Glenroy,2,h,910000.0,11.2,3046.0,2.0,1.0,1.0,718.0,,,3046.0,60.0,69.03333333333333,60.0
Greensborough,3,h,785000.0,16.1,3088.0,3.0,1.0,2.0,840.0,137.0,1960.0,3088.0,11.0,68.36363636363636,65.0
Hampton,4,h,1800000.0,13.8,3188.0,4.0,1.0,2.0,800.0,,,3188.0,71.0,245.11267605633802,163.0
Hampton,4,t,2000000.0,13.8,3188.0,4.0,3.0,2.0,360.0,275.0,2010.0,3188.0,71.0,245.11267605633802,163.0
Hampton East,4,h,1125000.0,13.8,3188.0,4.0,1.0,1.0,700.0,175.0,1950.0,3188.0,71.0,245.11267605633802,163.0
Heidelberg,3,h,985000.0,8.9,3084.0,3.0,1.0,2.0,528.0,118.0,1955.0,3084.0,72.0,127.20833333333333,93.0
Heidelberg Heights,3,h,915000.0,8.8,3081.0,3.0,2.0,2.0,604.0,,,3081.0,38.0,83.65789473684211,59.0
Highett,4,h,1911000.0,16.0,3190.0,4.0,3.0,2.0,616.0,302.0,2005.0,3190.0,39.0,154.56410256410257,120.0
Hoppers Crossing,3,h,650000.0,18.4,3029.0,3.0,2.0,2.0,913.0,174.0,,3029.0,113.0,76.15044247787611,58.0
Hoppers Crossing,3,h,550000.0,18.4,3029.0,3.0,1.0,2.0,635.0,,1980.0,3029.0,113.0,76.15044247787611,58.0
Hoppers Crossing,4,h,537000.0,18.4,3029.0,4.0,2.0,2.0,572.0,,,3029.0,113.0,76.15044247787611,58.0
Hoppers Crossing,3,h,568000.0,18.4,3029.0,3.0,2.0,2.0,700.0,,1973.0,3029.0,113.0,76.15044247787611,58.0
Huntingdale,3,h,1205000.0,12.3,3166.0,3.0,2.0,4.0,622.0,0.0,1960.0,3166.0,70.0,113.14285714285714,60.0
Ivanhoe East,4,h,2040000.0,7.8,3079.0,4.0,2.0,2.0,585.0,,,3079.0,38.0,125.47368421052632,84.5
Jacana,3,h,605000.0,14.0,3047.0,3.0,1.0,0.0,593.0,,,3047.0,21.0,63.857142857142854,40.0
Kealba,3,h,572000.0,14.0,3021.0,3.0,1.0,2.0,554.0,125.0,1975.0,3021.0,20.0,81.65,56.5
Keilor Downs,3,h,680000.0,15.5,3038.0,3.0,2.0,2.0,850.0,,,3038.0,8.0,91.0,70.0
Keilor East,3,h,790000.0,11.7,3033.0,3.0,1.0,1.0,610.0,,1959.0,3033.0,14.0,83.64285714285714,60.0
Keilor East,3,h,900000.0,11.7,3033.0,3.0,1.0,1.0,624.0,,,3033.0,14.0,83.64285714285714,60.0
Kew,2,t,955000.0,5.4,3101.0,2.0,1.0,1.0,2835.0,100.0,1970.0,3101.0,107.0,139.5981308411215,96.0
Kew,3,h,1350000.0,5.4,3101.0,3.0,2.0,1.0,275.0,,1992.0,3101.0,107.0,139.5981308411215,96.0
Kew,2,h,1630000.0,5.4,3101.0,2.0,1.0,0.0,284.0,88.0,1920.0,3101.0,107.0,139.5981308411215,96.0
Kew East,6,h,1875000.0,7.3,3102.0,6.0,2.0,2.0,697.0,170.0,1962.0,3102.0,12.0,759.0833333333334,77.5
Keysborough,3,h,770000.0,25.2,3173.0,3.0,1.0,4.0,533.0,,,3173.0,41.0,71.60975609756098,50.0
Lalor,4,h,766000.0,16.3,3075.0,4.0,2.0,5.0,541.0,110.0,1980.0,3075.0,10.0,142.8,157.0
Lalor,3,h,652000.0,16.3,3075.0,3.0,1.0,2.0,533.0,,,3075.0,10.0,142.8,157.0
Maribyrnong,2,h,752500.0,4.3,3032.0,2.0,1.0,,488.0,113.0,1910.0,3032.0,176.0,111.61363636363636,86.5
Melton West,4,h,430000.0,31.7,3337.0,4.0,1.0,3.0,675.0,147.0,1980.0,3337.0,26.0,110.8076923076923,65.0
Melton West,3,h,439000.0,31.7,3337.0,3.0,2.0,2.0,524.0,115.0,,3337.0,26.0,110.8076923076923,65.0
Mentone,3,h,815000.0,20.0,3194.0,3.0,2.0,2.0,520.0,,,3194.0,21.0,153.0,84.0
Mill Park,3,h,665000.0,17.9,3082.0,3.0,1.0,4.0,345.0,,,3082.0,18.0,76.66666666666667,37.5
Mitcham,4,h,890000.0,17.2,3132.0,4.0,2.0,2.0,481.0,166.0,1965.0,3132.0,38.0,68.60526315789474,62.0
Mitcham,5,h,1150000.0,17.2,3132.0,5.0,2.0,2.0,588.0,,1970.0,3132.0,38.0,68.60526315789474,62.0
Mitcham,3,h,902000.0,17.2,3132.0,3.0,2.0,2.0,327.0,,,3132.0,38.0,68.60526315789474,62.0
Moonee Ponds,3,h,1162000.0,6.2,3039.0,3.0,1.0,2.0,619.0,129.0,1965.0,3039.0,52.0,100.98076923076923,79.5
Mooroolbark,3,h,835000.0,26.5,3138.0,3.0,2.0,1.0,940.0,,,3138.0,14.0,110.5,68.0
Mount Waverley,4,h,1400000.0,14.2,3149.0,4.0,2.0,2.0,664.0,,,3149.0,77.0,119.41558441558442,60.0
Mount Waverley,3,h,1586000.0,14.2,3149.0,3.0,1.0,1.0,718.0,138.0,1955.0,3149.0,77.0,119.41558441558442,60.0
Mount Waverley,4,h,1408000.0,14.2,3149.0,4.0,2.0,2.0,692.0,179.0,1970.0,3149.0,77.0,119.41558441558442,60.0
Mulgrave,4,h,1080000.0,18.8,3170.0,4.0,2.0,2.0,914.0,204.0,1980.0,3170.0,22.0,59.45454545454545,42.0
Mulgrave,3,h,1105000.0,18.8,3170.0,3.0,2.0,2.0,843.0,,,3170.0,22.0,59.45454545454545,42.0
Mulgrave,5,h,880000.0,18.8,3170.0,5.0,3.0,2.0,654.0,,1960.0,3170.0,22.0,59.45454545454545,42.0
Mulgrave,3,h,840000.0,18.8,3170.0,3.0,1.0,2.0,656.0,107.0,1972.0,3170.0,22.0,59.45454545454545,42.0
Murrumbeena,3,h,1321188.0,10.1,3163.0,3.0,1.0,1.0,586.0,200.0,1945.0,3163.0,156.0,94.2051282051282,71.5
New Gisborne,5,h,1355000.0,48.1,3438.0,5.0,3.0,5.0,44500.0,44515.0,,,,,
Newport,2,h,1130000.0,6.2,3015.0,2.0,1.0,2.0,343.0,98.0,1980.0,3015.0,65.0,132.04615384615386,96.0
Newport,3,h,950000.0,6.2,3015.0,3.0,1.0,1.0,344.0,,,3015.0,65.0,132.04615384615386,96.0
Niddrie,2,h,800000.0,10.4,3042.0,2.0,1.0,2.0,352.0,83.0,1950.0,3042.0,35.0,81.57142857142857,65.0
North Melbourne,2,h,516000.0,1.8,3051.0,2.0,1.0,,1044.0,79.0,1970.0,3051.0,338.0,112.23372781065089,100.0
Northcote,3,h,1360000.0,5.3,3070.0,3.0,2.0,1.0,184.0,,1910.0,3070.0,284.0,113.28169014084507,91.0
Northcote,2,h,1300000.0,5.3,3070.0,2.0,1.0,0.0,320.0,,1920.0,3070.0,284.0,113.28169014084507,91.0
Northcote,4,h,1550000.0,5.3,3070.0,4.0,2.0,1.0,344.0,162.0,1900.0,3070.0,284.0,113.28169014084507,91.0
Northcote,2,h,1015000.0,5.3,3070.0,2.0,1.0,,145.0,136.0,1930.0,3070.0,284.0,113.28169014084507,91.0
Northcote,4,h,1350000.0,5.3,3070.0,4.0,2.0,2.0,264.0,188.0,1996.0,3070.0,284.0,113.28169014084507,91.0
Notting Hill,3,h,1075000.0,16.7,3168.0,3.0,1.0,3.0,530.0,,,3168.0,152.0,77.42763157894737,50.0
Oak Park,2,h,1000000.0,11.2,3046.0,2.0,1.0,1.0,742.0,,,3046.0,60.0,69.03333333333333,60.0
Oak Park,3,t,763000.0,11.2,3046.0,3.0,2.0,2.0,220.0,,,3046.0,60.0,69.03333333333333,60.0
Oakleigh,3,h,760000.0,12.3,3166.0,3.0,1.0,1.0,692.0,120.0,1940.0,3166.0,70.0,113.14285714285714,60.0
Oakleigh East,3,h,1382000.0,12.3,3166.0,3.0,2.0,2.0,847.0,,,3166.0,70.0,113.14285714285714,60.0
Oakleigh South,4,h,1450000.0,15.5,3167.0,4.0,2.0,2.0,771.0,196.0,1970.0,3167.0,23.0,107.21739130434783,46.0
Ormond,4,h,1450000.0,11.4,3204.0,4.0,2.0,2.0,590.0,178.0,1940.0,3204.0,80.0,114.6125,71.0
Ormond,3,h,1540000.0,11.4,3204.0,3.0,1.0,5.0,737.0,,,3204.0,80.0,114.6125,71.0
Ormond,3,t,1060000.0,11.4,3204.0,3.0,2.0,2.0,1606.0,,,3204.0,80.0,114.6125,71.0
Plumpton,4,h,625500.0,23.8,3335.0,4.0,2.0,2.0,477.0,178.0,2012.0,3335.0,6.0,137.33333333333334,82.0
Port Melbourne,3,h,1725000.0,3.5,3207.0,3.0,1.0,2.0,293.0,151.0,1890.0,3207.0,257.0,200.2101167315175,152.0
Port Melbourne,3,h,1635000.0,3.5,3207.0,3.0,1.0,,112.0,,,3207.0,257.0,200.2101167315175,152.0
Prahran,3,t,1463000.0,4.6,3181.0,3.0,2.0,2.0,15.0,147.0,1998.0,3181.0,460.0,148.1695652173913,112.0
Preston,3,h,1150000.0,8.4,3072.0,3.0,1.0,2.0,830.0,,,3072.0,141.0,94.15602836879432,71.0
Preston,3,h,820000.0,8.4,3072.0,3.0,1.0,2.0,493.0,,,3072.0,141.0,94.15602836879432,71.0
Preston,4,h,950000.0,8.4,3072.0,4.0,1.0,2.0,678.0,,,3072.0,141.0,94.15602836879432,71.0
Reservoir,3,h,901000.0,12.0,3073.0,3.0,1.0,2.0,695.0,,,3073.0,68.0,273.9264705882353,55.0
Reservoir,3,h,680000.0,12.0,3073.0,3.0,1.0,1.0,237.0,,,3073.0,68.0,273.9264705882353,55.0
Reservoir,3,h,890000.0,12.0,3073.0,3.0,1.0,2.0,725.0,,,3073.0,68.0,273.9264705882353,55.0
Reservoir,4,h,1190000.0,12.0,3073.0,4.0,2.0,3.0,650.0,,,3073.0,68.0,273.9264705882353,55.0
Reservoir,3,h,855000.0,12.0,3073.0,3.0,1.0,2.0,464.0,,,3073.0,68.0,273.9264705882353,55.0
